date,start,finish,state
"2021-03-23",30090,32220,"light"
"2021-03-23",32220,32460,"wake"
"2021-03-23",32460,32700,"light"
"2021-03-23",32700,35010,"rem"
"2021-03-23",35010,40650,"light"
"2021-03-23",40650,40980,"rem"
"2021-03-23",40980,41610,"light"
"2021-03-23",41610,42060,"wake"
"2021-03-23",42060,42270,"light"
"2021-03-23",42270,44040,"deep"
"2021-03-23",44040,45210,"wake"
"2021-03-23",45210,48930,"light"
"2021-03-23",48930,49170,"rem"
"2021-03-24",15030,15060,"wake"
"2021-03-24",15060,16050,"light"
"2021-03-24",16050,16380,"wake"
"2021-03-24",16380,17490,"light"
"2021-03-24",17490,17730,"wake"
"2021-03-24",17730,17970,"light"
"2021-03-24",17970,19740,"deep"
"2021-03-24",19740,20970,"light"
"2021-03-24",20970,22650,"wake"
"2021-03-24",22650,23040,"rem"
"2021-03-24",23040,24840,"wake"
"2021-03-24",24840,24900,"light"
"2021-03-24",24900,25890,"deep"
"2021-03-24",25890,26490,"light"
"2021-03-24",26490,26820,"deep"
"2021-03-24",26820,27240,"wake"
"2021-03-24",27240,28470,"light"
"2021-03-24",28470,28890,"deep"
"2021-03-24",28890,28950,"light"
"2021-03-24",28950,29250,"rem"
"2021-03-24",29250,32970,"light"
"2021-03-24",32970,33570,"deep"
"2021-03-24",33570,34740,"light"
"2021-03-24",34740,35580,"rem"
"2021-03-24",35580,39030,"light"
"2021-03-24",39030,41580,"rem"
"2021-03-24",41580,41610,"light"
"2021-03-24",41610,41820,"wake"
"2021-03-24",41820,46440,"light"
"2021-03-24",46440,49440,"rem"
"2021-03-25",16590,17040,"wake"
"2021-03-25",17040,19890,"light"
"2021-03-25",19890,21450,"rem"
"2021-03-25",21450,22470,"wake"
"2021-03-25",22470,25020,"light"
"2021-03-25",25020,25380,"deep"
"2021-03-25",25380,26400,"light"
"2021-03-25",26400,27300,"wake"
"2021-03-25",27300,27690,"light"
"2021-03-25",27690,27960,"wake"
"2021-03-25",27960,28320,"light"
"2021-03-25",28320,28800,"wake"
"2021-03-25",28800,33450,"light"
"2021-03-25",33450,34200,"wake"
"2021-03-25",34200,36540,"light"
"2021-03-25",36540,37860,"deep"
"2021-03-25",37860,40890,"light"
"2021-03-25",40890,42120,"rem"
"2021-03-25",42120,44460,"light"
"2021-03-25",44460,44760,"deep"
"2021-03-25",44760,44790,"light"
"2021-03-25",44790,45090,"rem"
"2021-03-25",45090,45510,"light"
"2021-03-25",45510,47880,"rem"
"2021-03-25",47880,48390,"light"
"2021-03-25",48390,48810,"rem"
"2021-03-26",23940,26370,"light"
"2021-03-26",23940,26370,"light"
"2021-03-26",26370,27930,"deep"
"2021-03-26",26370,27930,"deep"
"2021-03-26",27930,28260,"light"
"2021-03-26",27930,28260,"light"
"2021-03-26",28260,29070,"wake"
"2021-03-26",28260,29070,"wake"
"2021-03-26",29070,33780,"light"
"2021-03-26",29070,33780,"light"
"2021-03-26",33780,34440,"deep"
"2021-03-26",33780,34440,"deep"
"2021-03-26",34440,34830,"light"
"2021-03-26",34440,34830,"light"
"2021-03-26",34830,35850,"rem"
"2021-03-26",34830,35850,"rem"
"2021-03-26",35850,41910,"light"
"2021-03-26",35850,41910,"light"
"2021-03-26",41910,42360,"wake"
"2021-03-26",41910,42360,"wake"
"2021-03-26",42360,44370,"light"
"2021-03-26",42360,44370,"light"
"2021-03-26",44370,44910,"wake"
"2021-03-26",44370,44910,"wake"
"2021-03-26",44910,46650,"light"
"2021-03-26",44910,46650,"light"
"2021-03-26",46650,47370,"rem"
"2021-03-26",46650,47370,"rem"
"2021-03-27",14370,14670,"wake"
"2021-03-27",14670,16860,"deep"
"2021-03-27",16860,19230,"light"
"2021-03-27",19230,19530,"wake"
"2021-03-27",19530,20310,"light"
"2021-03-27",20310,20640,"wake"
"2021-03-27",20640,21990,"light"
"2021-03-27",21990,22530,"wake"
"2021-03-27",22530,22650,"light"
"2021-03-27",22650,22950,"deep"
"2021-03-27",22950,23550,"light"
"2021-03-27",23550,24210,"deep"
"2021-03-27",24210,25890,"light"
"2021-03-27",25890,26820,"wake"
"2021-03-27",26820,28980,"light"
"2021-03-27",28980,30060,"rem"
"2021-03-27",30060,31140,"light"
"2021-03-27",31140,31470,"deep"
"2021-03-27",31470,33480,"light"
"2021-03-27",33480,33810,"rem"
"2021-03-27",33810,34740,"light"
"2021-03-27",34740,35460,"rem"
"2021-03-27",35460,36510,"light"
"2021-03-27",36510,36870,"wake"
"2021-03-27",36870,37110,"light"
"2021-03-27",37110,39120,"deep"
"2021-03-27",39120,41370,"light"
"2021-03-27",41370,41700,"rem"
"2021-03-27",41700,42540,"light"
"2021-03-27",42540,49170,"rem"
"2021-03-28",35520,35760,"wake"
"2021-03-28",35760,38400,"light"
"2021-03-28",38400,39060,"deep"
"2021-03-28",39060,41190,"light"
"2021-03-28",41190,42060,"rem"
"2021-03-28",42060,42630,"light"
"2021-03-28",42630,43230,"rem"
"2021-03-28",43230,44970,"light"
"2021-03-28",44970,45660,"wake"
"2021-03-28",45660,48330,"light"
"2021-03-28",48330,48720,"wake"
"2021-03-28",48720,50430,"light"
"2021-03-28",50430,50940,"wake"
"2021-03-28",50940,51780,"light"
"2021-03-28",60510,62430,"asleep"
"2021-03-28",62430,62610,"restless"
"2021-03-28",62610,63270,"asleep"
"2021-03-28",63270,63570,"restless"
"2021-03-28",63570,63690,"asleep"
"2021-03-28",63690,63810,"restless"
"2021-03-28",63810,64110,"asleep"
"2021-03-28",77670,78060,"wake"
"2021-03-28",78060,79200,"deep"
"2021-03-28",79200,85050,"light"
"2021-03-28",85050,86400,"wake"
"2021-03-29",0,570,"wake"
"2021-03-29",570,720,"light"
"2021-03-29",720,990,"wake"
"2021-03-29",990,4050,"light"
"2021-03-29",4050,4470,"deep"
"2021-03-29",4470,5940,"light"
"2021-03-29",5940,6450,"deep"
"2021-03-29",6450,7860,"light"
"2021-03-29",7860,8190,"wake"
"2021-03-29",8190,8970,"light"
"2021-03-29",8970,9480,"wake"
"2021-03-29",9480,10770,"deep"
"2021-03-29",10770,11310,"light"
"2021-03-29",11310,12600,"deep"
"2021-03-29",12600,12900,"wake"
"2021-03-29",12900,14280,"light"
"2021-03-29",14280,14760,"deep"
"2021-03-29",14760,16800,"light"
"2021-03-29",16800,17010,"wake"
"2021-03-29",17010,18150,"light"
"2021-03-29",18150,19800,"wake"
"2021-03-29",19800,20040,"light"
"2021-03-29",20040,20430,"wake"
"2021-03-29",20430,22650,"light"
"2021-03-29",22650,24840,"rem"
"2021-03-29",24840,25110,"light"
"2021-03-29",25110,26670,"rem"
"2021-03-29",26670,28050,"light"
"2021-03-29",28050,28320,"deep"
"2021-03-29",28320,28830,"light"
"2021-03-29",28830,30120,"deep"
"2021-03-29",30120,30150,"light"
"2021-03-29",30150,30660,"wake"
"2021-03-29",30660,30930,"light"
"2021-03-29",30930,33960,"rem"
"2021-03-29",33960,34920,"wake"
"2021-03-29",34920,35640,"light"
"2021-03-29",35640,35970,"rem"
"2021-03-29",35970,36600,"light"
"2021-03-29",36600,36990,"rem"
"2021-03-29",36990,38280,"light"
"2021-03-29",38280,39270,"rem"
"2021-03-29",39270,40560,"light"
"2021-03-29",40560,43290,"rem"
"2021-03-29",43290,43620,"light"
"2021-03-29",43620,43920,"rem"
"2021-03-29",43920,47490,"light"
"2021-03-29",47490,51480,"rem"
"2021-03-29",82230,82470,"restless"
"2021-03-29",82470,84090,"asleep"
"2021-03-29",84090,84210,"restless"
"2021-03-29",84210,84390,"asleep"
"2021-03-29",84390,84450,"restless"
"2021-03-29",84450,85410,"asleep"
"2021-03-29",85410,85530,"restless"
"2021-03-29",85530,86010,"asleep"
"2021-03-30",24270,24420,"wake"
"2021-03-30",24420,24450,"light"
"2021-03-30",24450,24930,"deep"
"2021-03-30",24930,25020,"light"
"2021-03-30",25020,25230,"wake"
"2021-03-30",25230,25530,"light"
"2021-03-30",25530,27660,"deep"
"2021-03-30",27660,27750,"light"
"2021-03-30",27750,28050,"rem"
"2021-03-30",28050,29340,"wake"
"2021-03-30",29340,30060,"light"
"2021-03-30",30060,30270,"wake"
"2021-03-30",30270,34950,"light"
"2021-03-30",34950,35430,"rem"
"2021-03-30",35430,37650,"light"
"2021-03-30",37650,38640,"deep"
"2021-03-30",38640,41640,"light"
"2021-03-30",41640,43500,"rem"
"2021-03-30",43500,43920,"light"
"2021-03-30",43920,44340,"rem"
"2021-03-30",44340,44910,"light"
"2021-03-30",44910,45480,"wake"
"2021-03-30",45480,47100,"rem"
"2021-03-30",47100,48510,"light"
"2021-03-30",48510,49650,"rem"
"2021-03-30",49650,52470,"light"
"2021-03-30",52470,54540,"rem"
"2021-03-31",11610,12450,"wake"
"2021-03-31",12450,12840,"light"
"2021-03-31",12840,14550,"wake"
"2021-03-31",14550,15240,"light"
"2021-03-31",15240,16200,"wake"
"2021-03-31",16200,16680,"light"
"2021-03-31",16680,18510,"deep"
"2021-03-31",18510,20040,"light"
"2021-03-31",20040,20790,"wake"
"2021-03-31",20790,22290,"light"
"2021-03-31",22290,24300,"deep"
"2021-03-31",24300,25320,"light"
"2021-03-31",25320,27030,"rem"
"2021-03-31",27030,27900,"light"
"2021-03-31",27900,28800,"wake"
"2021-03-31",28800,29190,"light"
"2021-03-31",29190,30360,"deep"
"2021-03-31",30360,32550,"light"
"2021-03-31",32550,35250,"rem"
"2021-03-31",35250,39720,"light"
"2021-03-31",39720,40380,"rem"
"2021-03-31",40380,40470,"light"
"2021-03-31",40470,41070,"wake"
"2021-03-31",41070,44340,"light"
"2021-03-31",44340,44610,"rem"
"2021-03-31",44610,45180,"light"
"2021-03-31",45180,46590,"rem"
"2021-03-31",46590,48930,"light"
"2021-03-31",48930,51900,"rem"
"2021-04-01",16950,19140,"wake"
"2021-04-01",19140,21660,"light"
"2021-04-01",21660,22650,"wake"
"2021-04-01",22650,24030,"light"
"2021-04-01",24030,24360,"wake"
"2021-04-01",24360,24480,"light"
"2021-04-01",24480,26580,"deep"
"2021-04-01",26580,26970,"light"
"2021-04-01",26970,27270,"rem"
"2021-04-01",27270,27600,"light"
"2021-04-01",27600,27870,"rem"
"2021-04-01",27870,29520,"light"
"2021-04-01",29520,31410,"deep"
"2021-04-01",31410,35400,"light"
"2021-04-01",35400,36180,"rem"
"2021-04-01",36180,36660,"wake"
"2021-04-01",36660,38280,"light"
"2021-04-01",38280,38580,"wake"
"2021-04-01",38580,39420,"light"
"2021-04-01",39420,39750,"rem"
"2021-04-01",39750,41730,"light"
"2021-04-01",41730,42480,"rem"
"2021-04-01",42480,43290,"light"
"2021-04-01",43290,43560,"rem"
"2021-04-01",43560,44100,"light"
"2021-04-01",44100,45120,"rem"
"2021-04-01",45120,45300,"light"
"2021-04-01",45300,45660,"deep"
"2021-04-01",45660,45720,"light"
"2021-04-01",45720,50730,"rem"
"2021-04-01",50730,51180,"wake"
"2021-04-01",51180,51720,"light"
"2021-04-01",51720,51930,"wake"
"2021-04-01",51930,52380,"light"
"2021-04-02",5730,7470,"asleep"
"2021-04-02",7470,7590,"restless"
"2021-04-02",7590,8610,"asleep"
"2021-04-02",8610,8670,"restless"
"2021-04-02",8670,8850,"awake"
"2021-04-02",8850,9150,"restless"
"2021-04-02",9150,9330,"asleep"
"2021-04-02",9330,9450,"restless"
"2021-04-02",9450,9930,"asleep"
"2021-04-02",9930,10110,"restless"
"2021-04-02",10110,10710,"asleep"
"2021-04-02",35010,35730,"light"
"2021-04-02",35730,38010,"deep"
"2021-04-02",38010,38640,"light"
"2021-04-02",38640,38940,"rem"
"2021-04-02",38940,39300,"deep"
"2021-04-02",39300,43440,"light"
"2021-04-02",43440,45180,"rem"
"2021-04-02",45180,47730,"light"
"2021-04-02",47730,48180,"rem"
"2021-04-02",48180,48570,"light"
"2021-04-02",48570,49380,"wake"
"2021-04-02",49380,49530,"light"
"2021-04-02",49530,49830,"rem"
"2021-04-02",49830,49860,"light"
"2021-04-02",49860,50820,"wake"
"2021-04-02",50820,50970,"light"
"2021-04-03",19530,19950,"light"
"2021-04-03",19950,20400,"wake"
"2021-04-03",20400,23250,"light"
"2021-04-03",23250,24300,"rem"
"2021-04-03",24300,24840,"light"
"2021-04-03",24840,27780,"deep"
"2021-04-03",27780,28050,"wake"
"2021-04-03",28050,29640,"light"
"2021-04-03",29640,30570,"rem"
"2021-04-03",30570,31170,"light"
"2021-04-03",31170,31530,"wake"
"2021-04-03",31530,32970,"light"
"2021-04-03",32970,33720,"wake"
"2021-04-03",33720,34950,"light"
"2021-04-03",34950,35250,"deep"
"2021-04-03",35250,35910,"light"
"2021-04-03",35910,37950,"rem"
"2021-04-03",37950,38220,"light"
"2021-04-03",38220,39480,"wake"
"2021-04-03",39480,43080,"light"
"2021-04-03",43080,43560,"deep"
"2021-04-03",43560,43650,"light"
"2021-04-03",43650,43860,"wake"
"2021-04-03",43860,44880,"light"
"2021-04-03",44880,46980,"rem"
"2021-04-03",46980,48300,"light"
"2021-04-03",48300,50580,"rem"
"2021-04-03",50580,51150,"light"
"2021-04-03",51150,51300,"rem"
"2021-04-04",12510,13380,"wake"
"2021-04-04",13380,16440,"light"
"2021-04-04",16440,18360,"wake"
"2021-04-04",18360,20010,"light"
"2021-04-04",20010,22440,"deep"
"2021-04-04",22440,29910,"light"
"2021-04-04",29910,30480,"wake"
"2021-04-04",30480,30660,"light"
"2021-04-04",30660,30960,"rem"
"2021-04-04",30960,31080,"light"
"2021-04-04",31080,31560,"wake"
"2021-04-04",31560,31710,"light"
"2021-04-04",31710,34140,"deep"
"2021-04-04",34140,35490,"light"
"2021-04-04",35490,37230,"deep"
"2021-04-04",37230,38310,"light"
"2021-04-04",38310,38700,"rem"
"2021-04-04",38700,39150,"light"
"2021-04-04",39150,39420,"deep"
"2021-04-04",39420,39990,"wake"
"2021-04-04",39990,42990,"light"
"2021-04-04",42990,43320,"wake"
"2021-04-04",43320,43440,"light"
"2021-04-04",43440,43680,"wake"
"2021-04-04",43680,43770,"light"
"2021-04-04",43770,50400,"rem"
"2021-04-05",9870,10170,"light"
"2021-04-05",10170,11040,"wake"
"2021-04-05",11040,11400,"light"
"2021-04-05",11400,12180,"deep"
"2021-04-05",12180,12570,"light"
"2021-04-05",12570,14160,"deep"
"2021-04-05",14160,21930,"light"
"2021-04-05",21930,22230,"rem"
"2021-04-05",22230,22380,"light"
"2021-04-05",22380,24060,"wake"
"2021-04-05",24060,25080,"light"
"2021-04-05",25080,26430,"deep"
"2021-04-05",26430,26880,"wake"
"2021-04-05",26880,27960,"light"
"2021-04-05",27960,28770,"deep"
"2021-04-05",28770,29430,"light"
"2021-04-05",29430,30990,"rem"
"2021-04-05",30990,36240,"light"
"2021-04-05",36240,38790,"rem"
"2021-04-05",38790,42150,"light"
"2021-04-05",42150,43200,"rem"
"2021-04-05",43200,44670,"wake"
"2021-04-05",44670,45090,"light"
"2021-04-05",45090,45390,"rem"
"2021-04-05",45390,45570,"light"
"2021-04-05",45570,45900,"wake"
"2021-04-05",45900,46290,"light"
"2021-04-05",46290,47100,"wake"
"2021-04-05",47100,47700,"light"
"2021-04-05",47700,48870,"rem"
"2021-04-06",26160,27300,"light"
"2021-04-06",27300,27690,"wake"
"2021-04-06",27690,28500,"light"
"2021-04-06",28500,29700,"deep"
"2021-04-06",29700,30000,"light"
"2021-04-06",30000,30900,"rem"
"2021-04-06",30900,37080,"light"
"2021-04-06",37080,37380,"wake"
"2021-04-06",37380,37470,"light"
"2021-04-06",37470,38640,"deep"
"2021-04-06",38640,40920,"wake"
"2021-04-06",40920,44820,"light"
"2021-04-06",44820,46890,"rem"
"2021-04-06",46890,48210,"light"
"2021-04-06",48210,50280,"rem"
"2021-04-07",17160,17760,"wake"
"2021-04-07",17760,18180,"light"
"2021-04-07",18180,19200,"deep"
"2021-04-07",19200,20520,"light"
"2021-04-07",20520,20730,"wake"
"2021-04-07",20730,21600,"light"
"2021-04-07",21600,22230,"wake"
"2021-04-07",22230,22380,"light"
"2021-04-07",22380,22800,"deep"
"2021-04-07",22800,22950,"light"
"2021-04-07",22950,23400,"rem"
"2021-04-07",23400,23670,"light"
"2021-04-07",23670,25470,"deep"
"2021-04-07",25470,25530,"light"
"2021-04-07",25530,25830,"rem"
"2021-04-07",25830,26850,"light"
"2021-04-07",26850,28860,"rem"
"2021-04-07",28860,32430,"light"
"2021-04-07",32430,32700,"rem"
"2021-04-07",32700,35010,"light"
"2021-04-07",35010,35940,"wake"
"2021-04-07",35940,36990,"light"
"2021-04-07",36990,37200,"wake"
"2021-04-07",37200,39000,"light"
"2021-04-07",39000,39480,"wake"
"2021-04-07",39480,39870,"light"
"2021-04-07",39870,40320,"wake"
"2021-04-07",40320,41640,"light"
"2021-04-07",41640,42690,"wake"
"2021-04-07",42690,43320,"light"
"2021-04-07",43320,43530,"wake"
"2021-04-07",43530,44820,"light"
"2021-04-07",44820,48630,"rem"
"2021-04-07",60420,61020,"asleep"
"2021-04-07",61020,61260,"restless"
"2021-04-07",61260,61440,"awake"
"2021-04-07",61440,61500,"restless"
"2021-04-07",61500,62880,"asleep"
"2021-04-07",62880,63060,"restless"
"2021-04-07",63060,64020,"asleep"
"2021-04-09",18570,18600,"wake"
"2021-04-09",18600,19050,"light"
"2021-04-09",19050,19590,"wake"
"2021-04-09",19590,20520,"light"
"2021-04-09",20520,20970,"deep"
"2021-04-09",20970,21270,"rem"
"2021-04-09",21270,21870,"light"
"2021-04-09",21870,22980,"rem"
"2021-04-09",22980,24240,"wake"
"2021-04-09",24240,24450,"light"
"2021-04-09",24450,24750,"rem"
"2021-04-09",24750,26910,"light"
"2021-04-09",26910,27150,"wake"
"2021-04-09",27150,29070,"light"
"2021-04-09",29070,29520,"deep"
"2021-04-09",29520,30330,"light"
"2021-04-09",30330,31470,"rem"
"2021-04-09",31470,31890,"light"
"2021-04-09",31890,32790,"rem"
"2021-04-09",32790,33780,"light"
"2021-04-09",33780,35820,"deep"
"2021-04-09",35820,39630,"light"
"2021-04-09",39630,40620,"rem"
"2021-04-09",40620,41550,"wake"
"2021-04-09",41550,42240,"light"
"2021-04-09",42240,42780,"rem"
"2021-04-09",42780,43200,"light"
"2021-04-09",43200,43560,"wake"
"2021-04-09",43560,45660,"light"
"2021-04-09",45660,46680,"rem"
"2021-04-10",180,720,"light"
"2021-04-10",720,930,"wake"
"2021-04-10",930,1260,"light"
"2021-04-10",1260,2100,"wake"
"2021-04-10",2100,3090,"light"
"2021-04-10",3090,5100,"wake"
"2021-04-10",5100,5280,"light"
"2021-04-10",5280,6720,"wake"
"2021-04-10",6720,7260,"deep"
"2021-04-10",7260,7890,"light"
"2021-04-10",7890,8130,"wake"
"2021-04-10",8130,8820,"light"
"2021-04-10",8820,9120,"wake"
"2021-04-10",9120,9660,"light"
"2021-04-10",9660,10680,"deep"
"2021-04-10",10680,11580,"light"
"2021-04-10",11580,11970,"deep"
"2021-04-10",11970,12000,"light"
"2021-04-10",12000,13860,"wake"
"2021-04-10",13860,13980,"light"
"2021-04-10",13980,14280,"rem"
"2021-04-10",14280,14970,"light"
"2021-04-10",14970,16200,"deep"
"2021-04-10",16200,17130,"light"
"2021-04-10",17130,18300,"deep"
"2021-04-10",18300,20430,"light"
"2021-04-10",20430,20910,"rem"
"2021-04-10",20910,21780,"light"
"2021-04-10",21780,24090,"deep"
"2021-04-10",24090,25170,"light"
"2021-04-10",25170,26730,"rem"
"2021-04-10",26730,33900,"light"
"2021-04-10",33900,34290,"rem"
"2021-04-10",34290,35040,"light"
"2021-04-10",35040,35250,"wake"
"2021-04-10",35250,35550,"light"
"2021-04-10",35550,35970,"rem"
"2021-04-10",35970,36750,"wake"
"2021-04-10",36750,39210,"light"
"2021-04-10",39210,39750,"rem"
"2021-04-10",39750,40050,"light"
"2021-04-10",40050,41130,"rem"
"2021-04-10",41130,41520,"light"
"2021-04-10",41520,45270,"rem"
"2021-04-10",45270,45450,"light"
"2021-04-10",60150,60270,"awake"
"2021-04-10",60270,65130,"asleep"
"2021-04-10",65130,65490,"restless"
"2021-04-10",65490,67170,"asleep"
"2021-04-10",67170,67350,"restless"
"2021-04-10",67350,68070,"asleep"
"2021-04-11",6060,6480,"wake"
"2021-04-11",6480,12960,"light"
"2021-04-11",12960,13260,"rem"
"2021-04-11",13260,13470,"light"
"2021-04-11",13470,15060,"wake"
"2021-04-11",15060,15270,"light"
"2021-04-11",15270,16080,"wake"
"2021-04-11",16080,16110,"light"
"2021-04-11",16110,19530,"deep"
"2021-04-11",19530,21750,"light"
"2021-04-11",21750,22590,"deep"
"2021-04-11",22590,24180,"light"
"2021-04-11",24180,26370,"rem"
"2021-04-11",26370,27330,"light"
"2021-04-11",27330,27600,"rem"
"2021-04-11",27600,31620,"light"
"2021-04-11",31620,34950,"rem"
"2021-04-11",34950,36810,"light"
"2021-04-11",36810,40290,"rem"
"2021-04-11",40290,41070,"wake"
"2021-04-11",41070,41490,"light"
"2021-04-11",41490,42660,"rem"
"2021-04-11",42660,42990,"light"
"2021-04-11",42990,43920,"rem"
"2021-04-11",43920,44670,"light"
"2021-04-11",44670,45150,"wake"
"2021-04-11",45150,45240,"light"
"2021-04-13",21330,21360,"wake"
"2021-04-13",21360,21930,"light"
"2021-04-13",21930,22200,"wake"
"2021-04-13",22200,24660,"light"
"2021-04-13",24660,25230,"deep"
"2021-04-13",25230,25500,"wake"
"2021-04-13",25500,27030,"light"
"2021-04-13",27030,28170,"wake"
"2021-04-13",28170,28530,"light"
"2021-04-13",28530,30270,"deep"
"2021-04-13",30270,33930,"light"
"2021-04-13",33930,34350,"deep"
"2021-04-13",34350,34830,"light"
"2021-04-13",34830,35520,"deep"
"2021-04-13",35520,35670,"light"
"2021-04-13",35670,35940,"rem"
"2021-04-13",35940,40530,"light"
"2021-04-13",40530,40860,"rem"
"2021-04-13",40860,40950,"light"
"2021-04-13",40950,41220,"deep"
"2021-04-13",41220,41880,"light"
"2021-04-13",41880,42180,"rem"
"2021-04-13",42180,43080,"light"
"2021-04-13",43080,43500,"wake"
"2021-04-13",43500,47130,"light"
"2021-04-13",47130,47400,"rem"
"2021-04-13",47400,48030,"light"
"2021-04-13",48030,48360,"wake"
"2021-04-13",48360,48480,"light"
"2021-04-13",48480,49140,"wake"
"2021-04-13",49140,50520,"light"
"2021-04-13",50520,50820,"wake"
"2021-04-13",50820,51300,"light"
"2021-04-13",51300,52560,"rem"
"2021-04-14",27930,27960,"wake"
"2021-04-14",27960,28260,"light"
"2021-04-14",28260,28680,"wake"
"2021-04-14",28680,31650,"light"
"2021-04-14",31650,32040,"deep"
"2021-04-14",32040,32400,"light"
"2021-04-14",32400,33480,"wake"
"2021-04-14",33480,36180,"light"
"2021-04-14",36180,37320,"rem"
"2021-04-14",37320,41640,"light"
"2021-04-14",41640,42000,"deep"
"2021-04-14",42000,42120,"light"
"2021-04-14",42120,43410,"rem"
"2021-04-14",43410,45660,"light"
"2021-04-14",45660,45930,"deep"
"2021-04-14",45930,48540,"light"
"2021-04-14",48540,49890,"rem"
"2021-04-14",49890,50400,"light"
"2021-04-14",50400,50820,"wake"
"2021-04-14",50820,51990,"light"
"2021-04-14",51990,52500,"wake"
"2021-04-14",52500,53460,"light"
"2021-04-14",53460,53970,"deep"
"2021-04-14",53970,54390,"wake"
"2021-04-14",54390,54960,"light"
"2021-04-14",54960,55260,"deep"
"2021-04-14",55260,55320,"light"
"2021-04-15",17940,17970,"wake"
"2021-04-15",17970,18480,"light"
"2021-04-15",18480,19140,"wake"
"2021-04-15",19140,21120,"light"
"2021-04-15",21120,21420,"wake"
"2021-04-15",21420,21540,"light"
"2021-04-15",21540,22020,"rem"
"2021-04-15",22020,23010,"light"
"2021-04-15",23010,23430,"deep"
"2021-04-15",23430,24270,"wake"
